Section	Label	Variable	UI	Type	Min	Max	Default	Unit	enum	Notes	Hover help text in the status bar
Show	Name	showName	Editable Text box	STRING						locked if DSP is running	Name of the current show.
Show	Location	showLocation	Editable Text box	STRING						locked if DSP is running	Location of the current show.
I/O	Input Channels	inputChannels	number box	INT						locked if DSP is running	Number of Input Channels.
I/O	Output Channels	outputChannels	number box	INT						locked if DSP is running	Number of Output Channels.
I/O	Reverb Channels	reverbChannels	number box	INT						locked if DSP is running	Number of Reverb Channels.
I/O	Audio Interface and Patching Window		text button							locked if DSP is running. Open Audio Patching window	Open patching window to route Input and Output channels to the Audio Interface.
I/O	Processing	runDSP	text button	INT	0	1	0		Click to start DSP ; DSP running	locks all parameters of the I/O section and starts the DSP when on. 2 second press to turn off	Lock all I/O parameters and start the DSP. Long press to stop the DSP.
Stage	Stage Shape	stageShape	drop down menu	INT	0	2	0		Box ; Cylinder ; Dome	Defines stage geometry	Stage shape: Box (rectangular), Cylinder (circular footprint), or Dome (partial sphere).
Stage	Stage Width	stageWidth	number box	FLOAT	0.0	100.0	20.0	m		Visible when Shape=Box	Width of the stage in meters (Box shape only).
Stage	Stage Depth	stageDepth	number box	FLOAT	0.0	100.0	10.0	m		Visible when Shape=Box	Depth of the stage in meters (Box shape only).
Stage	Stage Height	stageHeight	number box	FLOAT	0.0	100.0	8.0	m		Visible when Shape=Box or Cylinder	Height of the stage in meters (Box and Cylinder shapes).
Stage	Stage Diameter	stageDiameter	number box	FLOAT	0.1	100.0	20.0	m		Visible when Shape=Cylinder or Dome	Diameter of the stage in meters (Cylinder and Dome shapes).
Stage	Dome Elevation	domeElevation	number box	FLOAT	1.0	360.0	180.0	°		Visible when Shape=Dome	Dome elevation angle: 180° = hemisphere, 360° = full sphere.
Stage	Origin Width	originWidth	number box	FLOAT	-100.0	200.0	0.0	m		Center-referenced coordinate system	Origin X offset from stage center (0 = centered, negative = left).
Stage	Origin Depth	originDepth	number box	FLOAT	-100.0	200.0	0.0	m		Center-referenced coordinate system	Origin Y offset from stage center (0 = centered, negative = front/downstage).
Stage	Origin Height	originHeight	number box	FLOAT	-100.0	200.0	0.0	m		Center-referenced coordinate system	Origin Z offset from floor (0 = floor level, positive = above floor).
Stage	Speed of Sound	speedOfSound	number box	FLOAT	319.2	367.7	343.0	m/s		<Speed of sound> = 331.3 + 0.606 � <Temperature> update if Temperature is updated	Speed of Sound (related to the temperature).
Stage	Temperature	temperature	number box	FLOAT	-20.0	60.0	20.0	�C		<Temperature> = (<Speed of sound> - 331.3) / 0.606) update if Speed of Sound is updated	Temperature (gives the Speed of Sound).
Master Section	Master Level	masterLevel	number box	FLOAT	-92.0	0.0	0.0	dB			Master Level (affects all outputs).
Master Section	System Latency	systemLatency	number box	FLOAT	0.0	10.0	0.0	ms			Total latency of the system (Mixing board & Computer) / Specific Input and Output Latency/Delay can be set in the respective Input and Output settings.
Master Section	Haas Effect	haasEffect	number box	FLOAT	0.0	10.0	0.1	ms			Hass Effect to apply to the system. Will take into account the Latency Compensations (System, Input and Output).
Network	Current IPv4	networkCurrentIP	IP number box	IP (4x INT)						not editable	IP address of the Processor.
Network	UDP Port	networkRxUDPport	number box	INT							UDP Recieve Port of the Processor.
Network	TCP Port	networkRxTCPport	number box	INT							TCP Recieve Port of the Processor.
Network	Open Log Window		text button						NETWORK LOG	open Network Logging window	Open Network Logging window.
Network	Add Target/Server		text button						ADD	At the end of the empty row after all targets (max 6 targets) Add a row for a new target.	Add new network target.
Network	Target/Server Name	networkTSname	number box	STRING						For each target/server (up to 6 targets/servers)	Network Target Name.
Network	Target/Server Data Mode	networkTSdataMode	drop down menu	INT	0	1	0		UDP ; TCP	For each target/server (up to 6 targets/servers)	Select UDP or TCP data transmission (OSC is UDP by default).
Network	Target/Server IPv4	networkTSip	IP number box	IP (4x INT)						For each target/server (up to 6 targets/servers)	IP Address of the Target (use 127.0.0.1 for local host).
Network	Target/Server Port	networkTSport	number box	INT						For each target/server (up to 6 targets/servers)	Transmit Port for this Target.
Network	Target/Server Rx Enable	networkTSrxEnable	text button	INT	0	1	0		OFF / ON	For each target/server (up to 6 targets/servers)	Enable or Disable Data Reception.
Network	Target/Server Tx Enable	networkTStxEnable	text button	INT	0	1	0		OFF / ON	For each target/server (up to 6 targets/servers)	Enable or Disable Data Transmission.
Network	Target/Server Protocol	networkTSProtocol	drop down menu	INT					DISABLED�; OSC�; REMOTE�; ADM-OSC	For each target/server (up to 6 targets/servers)	Select the Protocol for this Target (OSC; REMOTE for the Remote Control application; ADM-OSC)
Network	Remove Target/Server		text button						REMOVE	For each target/server (up to 6 targets/servers). At the end of the row in the same column as the �Add target/server� of the last row	Delete this Network Target.
Network	Find My Remote		text button						FIND MY REMOTE	Send OSC /findDevice with findDevicePassword	Make your Remote Flash and Buzz to Find it.
Network	Password	findDevicePassword	editable text box	STRING							Password for Find My Remote
ADM-OSC	ADM-OSC Offset X	admOscOffsetX	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if no ADM-OSC target/server present	Offset Tracking X Coordinate
ADM-OSC	ADM-OSC Offset Y	admOscOffsetY	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if no ADM-OSC target/server present	Offset Tracking Y Coordinate
ADM-OSC	ADM-OSC Offset Z	admOscOffsetZ	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if no ADM-OSC target/server present	Offset Tracking Z Coordinate
ADM-OSC	ADM-OSC Scale X	admOscScaleX	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if no ADM-OSC target/server present	Scale Tracking X Coordinate
ADM-OSC	ADM-OSC Scale Y	admOscScaleY	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if no ADM-OSC target/server present	Scale Tracking Y Coordinate
ADM-OSC	ADM-OSC Scale Z	admOscScaleZ	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if no ADM-OSC target/server present	Scale Tracking Z Coordinate
ADM-OSC	ADM-OSC Flip X	admOscFlipX	text button	INT	0	1	0		OFF / ON	Greyed out but editable if no ADM-OSC target/server present	Invert Axis of Tracking X Coordinate
ADM-OSC	ADM-OSC Flip Y	admOscFlipY	text button	INT	0	1	0		OFF / ON	Greyed out but editable if no ADM-OSC target/server present	Invert Axis of Tracking Y Coordinate
ADM-OSC	ADM-OSC Flip Z	admOscFlipZ	text button	INT	0	1	0		OFF / ON	Greyed out but editable if no ADM-OSC target/server present	Invert Axis of Tracking Z Coordinate
Tracking	Tracking Enabled	trackingEnabled	text button	INT	0	1	0		OFF / ON		Enable or Disable Incoming Tracking data processing.
Tracking	Tracking Protocol	trackingProtocol	drop down menu	INT	0	3	0		DISABLED�; OSC�; PosiStageNet (PSN)�; RTTrP	Greyed out but editable if trackingEnabled == 0	Select the type of Tracking Protocol.
Tracking	Tracking Rx Port	trackingPort	number box	INT						Greyed out but editable if trackingEnabled == 0	Specify the Port to receive Tracking data.
Tracking	Tracking Offset X	trackingOffsetX	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if trackingEnabled == 0	Offset Tracking X Coordinate
Tracking	Tracking Offset Y	trackingOffsetY	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if trackingEnabled == 0	Offset Tracking Y Coordinate
Tracking	Tracking Offset Z	trackingOffsetZ	number box	FLOAT	-50.0	50.0	0.0	m		Greyed out but editable if trackingEnabled == 0	Offset Tracking Z Coordinate
Tracking	Tracking Scale X	trackingScaleX	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if trackingEnabled == 0	Scale Tracking X Coordinate
Tracking	Tracking Scale Y	trackingScaleY	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if trackingEnabled == 0	Scale Tracking Y Coordinate
Tracking	Tracking Scale Z	trackingScaleZ	number box	FLOAT	0.01	100.0	1.0	x		Greyed out but editable if trackingEnabled == 0	Scale Tracking Z Coordinate
Tracking	Tracking Flip X	trackingFlipX	text button	INT	0	1	0		OFF / ON	Greyed out but editable if trackingEnabled == 0	Invert Axis of Tracking X Coordinate
Tracking	Tracking Flip Y	trackingFlipY	text button	INT	0	1	0		OFF / ON	Greyed out but editable if trackingEnabled == 0	Invert Axis of Tracking Y Coordinate
Tracking	Tracking Flip Z	trackingFlipZ	text button	INT	0	1	0		OFF / ON	Greyed out but editable if trackingEnabled == 0	Invert Axis of Tracking Z Coordinate
Store/Reload	Select Project Folder		Text button						Select Project Folder	Open project folder selector where to store files	Select the Location of the Current Project Folder where to store files.
Store/Reload	Store Complete Configuration		Text button						Store Complete Configuration	Store Complete Configuration to files (overwrite confirmation)	Store Complete Configuration to files (overwrite with confirmation)
Store/Reload	Reload Complete Configuration		Text button						Reload Complete Configuration	Reload Complete Configuration from files (confirmation)	Reload Complete Configuration from files (with confirmation)
Store/Reload	Reload Complete Config. Backup		Text button						Reload Complete Config. Backup	Reload Complete Configuration from backup files (confirmation)	Reload Complete Configuration from backup files (with confirmation)
Store/Reload	Store System Configuration		Text button						Store System Configuration	Store System Configuration to file (overwrite confirmation) including audio interface and patch	Store System Configuration to file (overwrite with confirmation)
Store/Reload	Reload System Configuration		Text button						Reload System Configuration	Reload System Configuration from file (confirmation) including audio interface and patch	Reload System Configuration from file (with confirmation)
Store/Reload	Reload System Config. Backup		Text button						Reload System Config. Backup	Reload System Configuration from backup file (confirmation) including audio interface and patch	Reload System Configuration from backup file (with confirmation)
Store/Reload	Import System Configuration		Text button						Import System Configuration	Store System Configuration to file (with file explorer window)	Store System Configuration to file (with file explorer window)
Store/Reload	Export System Configuration		Text button						Export System Configuration	Reload System Configuration from file (with file explorer window)	Reload System Configuration from file (with file explorer window)
