Section	Label	Variable	UI	Type	Min	Max	Default	Formula for UI elements (x from 0.0 to 1.0)	Unit	enum	Notes	OSC path	OSC �inc� or �dec� before value to increment of decrement	OSC path optional value	OSC remote path	Hover help text in the status bar	Keyboard shortcuts
Input	Selected Input	inputSelected	Selector (1 to 64)	INT	1	64	1				Display channel name on the switches	/wfs/input/selected	y			Input Channel Number and Selection.	Type �I� to switch to the Input Tab. Prompt in the status bar for 5 seconds to type a number and then return to select the corresponding input channel.
Input	Input Name	inputName	Editable Text box	STRING			input <ID>					/wfs/input/name			/remoteInput/inputName	Displayed Input Channel Name (editable).	
Input	Attenuation	inputAttenuation	H Slider	FLOAT	-92.0	0.0	0.0	20*log10(pow(10,-92./20.)+((1-pow(10,-92./20.))*pow(x,2)))	dB			/wfs/input/attenuation	y		/remoteInput/attenuation	Input Channel Attenuation.	
Input	Delay/Latency comp.	inputDelayLatency	H Bidirectional slider	FLOAT	-100.0	100.0	0.0	(x*200.0)-100.0	ms		Highlight �Latency Compensation� for negative values or �Delay� for positive values	/wfs/input/delayLatency	y	extra value is transition time in seconds	/remoteInput/delayLatency	Input Channel Delay (positive values) or Latency Compensation (negative values).	
Input	Minimal Latency	inputMinimalLatency	Text button	INT	0	1	0			Acoustic Precedence�; Minimal Latency		/wfs/input/minimalLatency			/remoteInput/minimalLatency	Select between Acoustic Precedence and Minimal Latency for Amplification Precedence.	
Position	Position X	inputPositionX	Number box	FLOAT	0.0	50.0	distribute in the middle of the stage in up to 8 rows of 8		m		Incremented or decremented by horizontal axis of JoystickXY if no tracking enabled (locally and globally) Greyed out and uneditable when tracking enabled.	/wfs/input/positionX	y	extra value is transition time in seconds	/remoteInput/positionX	Object Position in Width. Nudge with Left and Right Arrow Keys.	Left and Right Arrows to nudge to the left (--) or right (++) if inputTracking == 0 in 0.1m increments
Position	Position Y	inputPositionY	Number box	FLOAT	0.0	50.0	distribute in the middle of the stage in up to 8 rows of 8		m		Incremented or decremented by vertical axis of JoystickXY if no tracking enabled (locally and globally) Greyed out and uneditable when tracking enabled.	/wfs/input/positionY	y	extra value is transition time in seconds	/remoteInput/positionY	Object Position in Depth. Nudge with Up and Down Arrow Keys.	Up and Down Arrows to nudge to the upstage (++) or downstage (--) if inputTracking == 0 in 0.1m increments
Position	Position Z	inputPositionZ	Number box	FLOAT	0.0	50.0	distribute in the middle of the stage in up to 8 rows of 8		m		Incremented or decremented by V slider with return to zero if no tracking enabled (locally and globally) Greyed out and uneditable when tracking enabled.	/wfs/input/positionZ	y	extra value is transition time in seconds	/remoteInput/positionZ	Object Position in Height. Nudge with Page Up and Page Down Keys.	Page Up and Page Down to nudge to the up (++) or down (--) if inputTracking == 0 in 0.1m increments
Position	Offset X	inputOffsetX	Number box	FLOAT	0.0	50.0	0.0		m		incremented or decremented by horizontal axis of JoystickXY if tracking enabled (locally and globally)	/wfs/input/offsetX	y	extra value is transition time in seconds	/remoteInput/offsetX	Object Position Offset in Width. Adjusted when Tracking is Enabled.	Left and Right Arrows to nudge to the left (--) or right (++) if inputTracking == 1 in 0.1m increments
Position	Offset Y	inputOffsetY	Number box	FLOAT	0.0	50.0	0.0		m		incremented or decremented by vertical axis of JoystickXY if tracking enabled (locally and globally)	/wfs/input/offsetY	y	extra value is transition time in seconds	/remoteInput/offsetY	Object Position Offset in Depth. Adjusted when Tracking is Enabled.	Up and Down Arrows to nudge to the upstage (++) or downstage (--) if inputTracking == 1 in 0.1m increments
Position	Offset Z	inputOffsetZ	Number box	FLOAT	0.0	50.0	0.0		m		incremented or decremented by V slider with return to zero if tracking enabled (locally and globally)	/wfs/input/offsetZ	y	extra value is transition time in seconds	/remoteInput/offsetZ	Object Position Offset in Height. Adjusted when Tracking is Enabled.	Page Up and Page Down to nudge to the up (++) or down (--) if inputTracking == 1 in 0.1m increments
Position	Constraint X	inputConstraintX	Text button	INT	0	1	1			Free ; Constrained	Limit positionX to the bounds of the stage in width	/wfs/input/constraintX				Limit Position to the Bounds of the Stage in Width.	
Position	Constraint Y	inputConstraintY	Text button	INT	0	1	1			Free ; Constrained	Limit positionY to the bounds of the stage in depth	/wfs/input/constraintY				Limit Position to the Bounds of the Stage in Depth.	
Position	Constraint Z	inputConstraintZ	Text button	INT	0	1	1			Free ; Constrained	Limit positionZ to the bounds of the stage in height	/wfs/input/constraintZ				Limit Position to the Bounds of the Stage in Height.	
Position	Flip X	inputFlipX	Text button	INT	0	1	0			Normal ; Flipped X	In calculations positionX will be symetrical to the origin, keyboard nudging will be inverted	/wfs/input/flipX				X will be Symetrical to the Origin. Keyboard Nudging will be Inverted.	
Position	Flip Y	inputFlipY	Text button	INT	0	1	0			Normal ; Flipped Y	In calculations positionY will be symetrical to the origin, keyboard nudging will be inverted	/wfs/input/flipY				Y will be Symetrical to the Origin. Keyboard Nudging will be Inverted.	
Position	Flip Z	inputFlipZ	Text button	INT	0	1	0			Normal ; Flipped Z	In calculations positionZ will be symetrical to the origin, keyboard nudging will be inverted	/wfs/input/flipZ				Z will be Symetrical to the Origin. Keyboard Nudging will be Inverted.	
Position	Joystick XY	JoystickXY									Adjusts inputPositionX and inputPositionY when inputTracking == 0; inputOffsetX and inputOffsetY otherwise.					Adjusts Positions X and Y (or Offset if Tracking is Enabled).	
Position	Joystick Z	JoystickZ									Adjusts inputPositionZ when inputTracking == 0; inputOffsetZ otherwise.					Adjusts Position Z (or Offset if Tracking is Enabled).	
Position	Cluster	inputCluster	Drop down menu	INT	0	10	0			Single�; Cluster 1�; Cluster 2�; Cluster 3�; Cluster 4�; Cluster 5�; Cluster 6�; Cluster 7�; Cluster 8�; Cluster 9�; Cluster 10		/wfs/input/cluster			/remoteInput/cluster	Object is Part of a Cluster. Use number keys to Quickly assign Cluster.	Assign cluster number with number keys 1>1; 2>2; � ; 9>9; 0>10; last key after the numbers > removes the cluster
Position	Tracking Active	inputTrackingActive	Text button	INT	0	1	0					/wfs/input/trackingActive				Enable or Disable Tracking for Object.	
Position	Tracking ID	inputTrackingID	Selector (1 to 32)	INT	1	64	<ID>				Greyed out but editable when trackingActive == 0	/wfs/input/trackingID				Tracker ID for Object.	
Position	Tracking Smoothing	inputTrackingSmooth	Dial	INT	0	100	100	x*100	%		Greyed out but editable when trackingActive == 0	/wfs/input/trackingSmooth					
Position	Max Speed Active	inputMaxSpeedActive	Text button	INT	0	1	0			OFF ; ON		/wfs/input/maxSpeedActive			/remoteInput/maxSpeedActive	Enable or Disable Speed Limiting for Object.	
Position	Max Speed	inputMaxSpeed	Dial	FLOAT	0.01	20.0	1.0	x*19.99+0.01	m/s			/wfs/input/maxSpeed	y	extra value is transition time in seconds	/remoteInput/maxSpeed	Maximum Speed Limit for Object.	
Position	Height Factor	inputHeightFactor	Dial	INT	0	100	0	x*100	%			/wfs/input/heightFactor	y	extra value is transition time in seconds	/remoteInput/heightFactor	Take Elevation of Object into Account Fully, Partially or Not.	
Attenuation	Attenuation Law	inputAttenuationLaw	Text button	INT	0	1	0			Log�; 1/d�		/wfs/input/attenuationLaw			/remoteInput/attenuationLaw	Attenuation Law Model (Linear Decrease of Volume with Distance Between Object and Speaker or Squared).	
Attenuation	Distance Attenuation	inputDistanceAttenuation	Dial	FLOAT	-6.0	0.0	-0.7	(x*6.0)-6.0	dB/m		visible if inputAttenuationLaw == 0 (shares the same position as Dial distanceRatio)	/wfs/input/distanceAttenuation	y	extra value is transition time in seconds	/remoteInput/distanceAttenuation	Attenuation per Meter Between Object and Speaker.	
Attenuation	Distance Ratio	inputDistanceRatio	Dial	FLOAT	0.1	10.0	1.0	pow(10.0,(x*2.0)-1.0)	x		visible if inputAttenuationLaw == 1 (shares the same position as Dial distanceAttenuation)	/wfs/input/distanceRatio	y	extra value is transition time in seconds	/remoteInput/distanceRatio	Attenuation Ratio for Squared Model.	
Attenuation	Common Attenuation	inputCommonAtten	Dial	INT	0	100	100	x*100	%			/wfs/input/commonAtten	y		/remoteInput/commonAtten	Percentage of the Common Part of the Attenuation for selected Object Relative to All Outputs.	
Directivity	Directivity	inputDirectivity	H range Slider	INT	2	360	360	(x*358)+2	�			/wfs/input/directivity	y	extra value is transition time in seconds	/remoteInput/directivity	How Wide is the Brightness of The Object.	
Directivity	Rotation	inputRotation	Rotation dial	INT	-179	180	0	(x*360)-180	�			/wfs/input/rotation	y	extra value is transition time in seconds	/remoteInput/rotation	Where is the Object pointing to in the Horizontal Plane.	
Directivity	Tilt	inputTilt	V Bidirectional slider	INT	-90	90	0	(x*180)-90	�			/wfs/input/tilt	y	extra value is transition time in seconds	/remoteInput/tilt	Where is the Object pointing to in the Vertical Plane.	
Directivity	HF Shelf	inputHFshelf	H Slider	FLOAT	-24.0	0.0	-6.0	20*log10(pow(10,-24./20.)+((1-pow(10,-24./20.))*pow(x,2)))	dB			/wfs/input/HFshelf	y	extra value is transition time in seconds	/remoteInput/HFshelf	How Much Brightness is lost in the Back of the Object, Out of its Brightness Cone.	
Live Source Tamer	Active	inputLSactive	Text button	INT	0	1	0			OFF ; ON		/wfs/input/LSactive			/remoteInput/liveSourceActive	If You Need to Reduce the Level in Speakers Close to the Object. (eg. Loud Source Present on Stage)	
Live Source Tamer	Radius	inputLSradius	H range Slider	FLOAT	0.0	50.0	3.0	x*50.0	m		Greyed out but editable when inputLSactive == 0	/wfs/input/LSradius	y	extra value is transition time in seconds	/remoteInput/liveSourceRadius	How Far does the Attenuation Affect The Speakers.	
Live Source Tamer	Shape	inputLSshape	Drop down menu	INT	0	3	0			linear ; log ; square d^2 ; sine	Greyed out but editable when inputLSactive == 0	/wfs/input/LSshape			/remoteInput/liveSourceShape	Profile of the Attenuation Around the Object. This Value is Fully Applied to Objects Sitting on Top of Speakers.	
Live Source Tamer	Attenuation	inputLSattenuation	H Slider	FLOAT	-24.0	0.0	0.0	20*log10(pow(10,-24./20.)+((1-pow(10,-24./20.))*pow(x,2)))	dB		Greyed out but editable when inputLSactive == 0	/wfs/input/LSattenuation	y	extra value is transition time in seconds	/remoteInput/liveSourceAttenuation	Constant Attenuation of Speakers Around the Object.	
Live Source Tamer	Peak Threshold	inputLSpeakThreshold	H Slider	FLOAT	-48.0	0.0	-20.0	20*log10(pow(10,-48./20.)+((1-pow(10,-48./20.))*pow(x,2)))	dB		Greyed out but editable when inputLSactive == 0	/wfs/input/LSpeakThreshold	y	extra value is transition time in seconds	/remoteInput/liveSourcePeakThreshold	Fast Compression Threshold for Speakers Around the Object to Control Transients.	
Live Source Tamer	Peak Ratio	inputLSpeakRatio	Dial	FLOAT	1.0	10.0	2.0	(x*9.0)+1			Greyed out but editable when inputLSactive == 0	/wfs/input/LSpeakRatio	y	extra value is transition time in seconds	/remoteInput/liveSourcePeakRatio	Ratio to Apply the the Fast Compression for Speakers Around the Object to Control Transients.	
Live Source Tamer	Slow Threshold	inputLSslowThreshold	H Slider	FLOAT	-48.0	0.0	-20.0	20*log10(pow(10,-48./20.)+((1-pow(10,-48./20.))*pow(x,2)))	dB		Greyed out but editable when inputLSactive == 0	/wfs/input/LSslowThreshold	y	extra value is transition time in seconds	/remoteInput/liveSourceSlowThreshold	Slow Compression Threshold for Speakers Around the Object to Control Sustained Level.	
Live Source Tamer	Slow Ratio	inputLSslowRatio	Dial	FLOAT	1.0	10.0	2.0	(x*9.0)+1			Greyed out but editable when inputLSactive == 0	/wfs/input/LSslowRatio	y	extra value is transition time in seconds	/remoteInput/liveSourceSlowRatio	Ratio to Apply the the Slow Compression for Speakers Around the Object to Control Sustained Level.	
Hackoustics	Floor Reflections � Active	inputFRactive	Text button	INT	0	1	0			OFF ; ON		/wfs/input/FRactive			/remoteInput/FRactive	Enable Simulated Floor Reflections for the Object.	
Hackoustics	Attenuation	inputFRattenuation	H Slider	FLOAT	-60.0	0.0	-3.0	20*log10(pow(10,-60./20.)+((1-pow(10,-60./20.))*pow(x,2)))	dB		Greyed out but editable when inputFRactive == 0	/wfs/input/FRattenuation	y	extra value is transition time in seconds	/remoteInput/FRattenuation	Attenuation of the Simulated Floor Reflections for the Object.	
Hackoustics	Low Cut Active	inputFRlowCutActive	Text button	INT	0	1	1			OFF ; ON	Greyed out but editable when inputFRactive == 0	/wfs/input/FRlowCutActive			/remoteInput/FRlowCutActive	Enable the Low Cut Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	Low Cut Freq	inputFRlowCutFreq	H Slider	INT	20	20000	100	20*pow(10,4*x)	Hz		Greyed out but editable when inputFRactive == 0 or inputFRlowCutActive == 0	/wfs/input/FRlowCutFreq	y	extra value is transition time in seconds	/remoteInput/FRlowCutFreq	Frequency of the Low Cut Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	High Shelf Active	inputFRhighShelfActive	Text button	INT	0	1	1			OFF ; ON	Greyed out but editable when inputFRactive == 0	/wfs/input/FRhighShelfActive			/remoteInput/FRhighShelfActive	Enable the High Shelf Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	High Shelf Freq	inputFRhighShelfFreq	H Slider	INT	20	20000	3000	20*pow(10,4*x)	Hz		Greyed out but editable when inputFRactive == 0 or inputFRhighShelfActive == 0	/wfs/input/FRhighShelfFreq	y	extra value is transition time in seconds	/remoteInput/FRhighShelfFreq	Frequency of the High Shelf Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	High Shelf Gain	inputFRhighShelfGain	H Slider	FLOAT	-24.0	0.0	-2.0	20*log10(pow(10,-24./20.)+((1-pow(10,-24./20.))*pow(x,2)))	dB		Greyed out but editable when inputFRactive == 0 or inputFRhighShelfActive == 0	/wfs/input/FRhighShelfGain	y	extra value is transition time in seconds	/remoteInput/FRhighShelfGain	Attenuation of the High Shelf Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	High Shelf Slope	inputFRhighShelfSlope	H Slider	FLOAT	0.1	0.9	0.4	(x*0.8)+0.1			Greyed out but editable when inputFRactive == 0 or inputFRhighShelfActive == 0	/wfs/input/FRhighShelfSlope	y	extra value is transition time in seconds	/remoteInput/FRhighShelfSlope	Slope of the High Shelf Filter on the Simulated Floor Reflections for the Object.	
Hackoustics	Diffusion	inputFRdiffusion	Dial	INT	0	100	20	x*100	%		Greyed out but editable when inputFRactive == 0	/wfs/input/FRdiffusion	y	extra value is transition time in seconds	/remoteInput/FRdiffusion	Diffusion Effect of the Simulated Floor Reflections for the Object.	
Jitter	Jitter	inputJitter	H range Slider	FLOAT	0.0	10.0	0.0	10*pow(x,2)	m			/wfs/input/jitter	y	extra value is transition time in seconds	/remoteInput/jitter	Sphere of Rapid Movements of the Object.	
L.F.O	Active	inputLFOactive	Text button	INT	0	1	0			OFF ; ON		/wfs/input/LFOactive			/remoteInput/LFOactive	Enable or Disable the Periodic Movement of the Object (LFO).	
L.F.O	Period	inputLFOperiod	Dial	FLOAT	0.01	100.0	5.0	pow(10.0,sqrt(x)*4.0-2.0)	s		Greyed out but editable when LFOactive == 0	/wfs/input/LFOperiod	y	extra value is transition time in seconds	/remoteInput/LFOperiod	Base Period of the Movement of the Object.	
L.F.O	Phase	inputLFOphase	Direction dial	INT	0	360	0	x*360	�		Greyed out but editable when LFOactive == 0	/wfs/input/LFOphase	y	extra value is transition time in seconds	/remoteInput/LFOphase	Phase Offset of the Movement of the Object.	
L.F.O	Shape X	inputLFOshapeX	Drop down menu	INT	0	8	0			OFF�; sine�; square�; sawtooth�; triangle�; keystone�; log�; exp�; random	Greyed out but editable when LFOactive == 0	/wfs/input/LFOshapeX			/remoteInput/LFOshapeX	Movement Behaviour of the Object in Width.	
L.F.O	Shape Y	inputLFOshapeY	Drop down menu	INT	0	8	0			OFF�; sine�; square�; sawtooth�; triangle�; keystone�; log�; exp�; random	Greyed out but editable when LFOactive == 0	/wfs/input/LFOshapeY			/remoteInput/LFOshapeY	Movement Behaviour of the Object in Depth.	
L.F.O	Shape Z	inputLFOshapeZ	Drop down menu	INT	0	8	0			OFF�; sine�; square�; sawtooth�; triangle�; keystone�; log�; exp�; random	Greyed out but editable when LFOactive == 0	/wfs/input/LFOshapeZ			/remoteInput/LFOshapeZ	Movement Behaviour of the Object in Height.	
L.F.O	Rate X	inputLFOrateX	H Slider	FLOAT	0.01	100	1.0	pow(10.0,(x*4.0)-2.0)	x		Greyed out but editable when LFOactive == 0 or LFOShapeX == 0	/wfs/input/LFOrateX	y	extra value is transition time in seconds	/remoteInput/LFOrateX	Faster or Slower Movement in Relation to Base Period in Width.	
L.F.O	Rate Y	inputLFOrateY	H Slider	FLOAT	0.01	100	1.0	pow(10.0,(x*4.0)-2.0)	x		Greyed out but editable when LFOactive == 0 or LFOShapeY == 0	/wfs/input/LFOrateY	y	extra value is transition time in seconds	/remoteInput/LFOrateY	Faster or Slower Movement in Relation to Base Period in Depth.	
L.F.O	Rate Z	inputLFOrateZ	H Slider	FLOAT	0.01	100	1.0	pow(10.0,(x*4.0)-2.0)	x		Greyed out but editable when LFOactive == 0 or LFOShapeZ == 0	/wfs/input/LFOrateZ	y	extra value is transition time in seconds	/remoteInput/LFOrateZ	Faster or Slower Movement in Relation to Base Period in Height.	
L.F.O	Amplitude X	inputLFOamplitudeX	H Bidirectional slider	FLOAT	0.0	50.0	1.0	x*50.0	m		Greyed out but editable when LFOactive == 0 or LFOShapeX == 0	/wfs/input/LFOamplitudeX	y	extra value is transition time in seconds	/remoteInput/LFOamplitudeX	Width of Movement in Relation to Base Position of the Object.	
L.F.O	Amplitude Y	inputLFOamplitudeY	H Bidirectional slider	FLOAT	0.0	50.0	1.0	x*50.0	m		Greyed out but editable when LFOactive == 0 or LFOShapeY == 0	/wfs/input/LFOamplitudeY	y	extra value is transition time in seconds	/remoteInput/LFOamplitudeY	Depth of Movement in Relation to Base Position of the Object.	
L.F.O	Amplitude Z	inputLFOamplitudeZ	H Bidirectional slider	FLOAT	0.0	50.0	1.0	x*50.0	m		Greyed out but editable when LFOactive == 0 or LFOShapeZ == 0	/wfs/input/LFOamplitudeZ	y	extra value is transition time in seconds	/remoteInput/LFOamplitudeZ	Height of Movement in Relation to Base Position of the Object.	
L.F.O	Phase X	inputLFOphaseX	Direction dial	INT	0	360	0	x*360	�		Greyed out but editable when LFOactive == 0 or LFOShapeX == 0	/wfs/input/LFOphaseX	y	extra value is transition time in seconds	/remoteInput/LFOphaseX	Phase Offset of the Movement of the Object in Width.	
L.F.O	Phase Y	inputLFOphaseY	Direction dial	INT	0	360	0	x*360	�		Greyed out but editable when LFOactive == 0 or LFOShapeY == 0	/wfs/input/LFOphaseY	y	extra value is transition time in seconds	/remoteInput/LFOphaseY	Phase Offset of the Movement of the Object in Depth.	
L.F.O	Phase Z	inputLFOphaseZ	Direction dial	INT	0	360	0	x*360	�		Greyed out but editable when LFOactive == 0 or LFOShapeZ == 0	/wfs/input/LFOphaseZ	y	extra value is transition time in seconds	/remoteInput/LFOphaseZ	Phase Offset of the Movement of the Object in Height.	
L.F.O	Gyrophone	inputLFOgyrophone	Drop down menu	INT	-1	1	0			Anti-Clockwise�; OFF�; Clockwise	Greyed out but editable when LFOactive == 0	/wfs/input/LFOgyrophone			/remoteInput/LFOgyrophone	Rotation of the Brightness Cone of the Object.	
AutomOtion	Destination X	inputOtomoX	Number box	FLOAT	-50.0	50.0	0.0					/wfs/input/otomoX	y			Relative or Absolute Destination X.	
AutomOtion	Destination Y	inputOtomoY	Number box	FLOAT	-50.0	50.0	0.0					/wfs/input/otomoY	y			Relative or Absolute Destination Y.	
AutomOtion	Destination Z	inputOtomoZ	Number box	FLOAT	-50.0	50.0	0.0					/wfs/input/otomoZ	y			Relative or Absolute Destination Z.	
AutomOtion	Absolute / Relative	inputOtomoAbsoluteRelative	Text button	INT	0	1	0			Absolute ; Relative		/wfs/input/otomoAbsoluteRelative				Select Relative or Absolute Coordinates of Displacement.	
AutomOtion	Stay / Return	inputOtomoStayReturn	Text button	INT	0	1	0			Stay ; Return		/wfs/input/otomoStayReturn				At the End of the Movement, should the Source Stay or Return to the Original Position.	
AutomOtion	Duration	inputOtomoDuration	Dial	FLOAT	0.1	3600.0	5.0	pow(10.0,sqrt(x)*3.556-1.0)	s			/wfs/input/otomoDuration	y			Duration of the Movement in Seconds (0.1s to 1 hour).
AutomOtion	Curve	inputOtomoCurve	Bipolar Dial	INT	-100	100	0	(x*200)-100	%			/wfs/input/otomoCurve	y			Bend the Path to the Left (Negative) or Right (Positive) of the Direction of Travel.
AutomOtion	Speed Profile	inputOtomoSpeedProfile	Dial	INT	0	100	0	x*100	%			/wfs/input/otomoSpeed	y			Constant Speed or Gradual Acceleration and Slow Down at the Start and the End of the Movement.
AutomOtion	Trigger	inputOtomoTrigger	Text button	INT	0	1	0			Manual ; Trigger		/wfs/input/otomoTrigger	y			Manual Start of Displacement au Automatic Trigger on the Audio Level.	
AutomOtion	Trigger Threshold	inputOtomoThreshold	Dial	FLOAT	-92.0	0.0	-20.0	20*log10(pow(10,-92./20.)+((1-pow(10,-92./20.))*pow(x,2)))	dB		Greyed out but editable when inputOtomoTrigger == 0 (Manual)	/wfs/input/otomoTriggerThreshold	y			Set the Threshold for the Automatic Trigger of the Movement.	
AutomOtion	Trigger Reset	inputOtomoReset	Dial	FLOAT	-92.0	0.0	-60.0	20*log10(pow(10,-92./20.)+((1-pow(10,-92./20.))*pow(x,2)))	dB		Greyed out but editable when inputOtomoTrigger == 0 (Manual)	/wfs/input/otomoTriggerReset				Set the Reset Level for the Automatic Trigger. Movement Will Not Start Unless the Audio Level Falls Below this Value.	
AutomOtion	Start		Play button									/wfs/input/otomoStart				Start the Movement Manually.	
AutomOtion	Stop		Stop button									/wfs/input/otomoStop				Stop the Movement.	
AutomOtion	Pause / Resume	inputOtomoPauseResume	Pause button	INT	0	1	1				Interaction only possible when movement is running	/wfs/input/otomoPause				Pause and Resume the Movement.
AutomOtion	Stop All		Text button									/wfs/input/otomoStopAll				Stop All Active Movements Globally.
AutomOtion	Pause All / Resume All		Toggle button									/wfs/input/otomoPauseResumeAll				Pause or Resume All Active Movements Globally.
Mutes	Mutes	inputMutes	Panel of square toggles	Array INT	0	1	<0>			unmute�; MUTE	As many toggles as outputs	/wfs/input/mutes				Mute Selectively the Output of an Object to a Speaker.	
Mutes	Mute Macros	inputMuteMacro	Selector (1 to 25)	INT	0	25	0			Mute Macro Select�; MUTE ALL�; UNMUTE ALL�; INVERT MUTES�; MUTE ODD�; MUTE EVEN�; MUTE ARRAY 1�; UNMUTE ARRAY 1�; MUTE ARRAY 2�; UNMUTE ARRAY 2�; MUTE ARRAY 3�; UNMUTE ARRAY 3�; MUTE ARRAY 4�; UNMUTE ARRAY 4�; MUTE ARRAY 5�; UNMUTE ARRAY 5�; MUTE ARRAY 6�; UNMUTE ARRAY 6�; MUTE ARRAY 7�; UNMUTE ARRAY 7�; MUTE ARRAY 8�; UNMUTE ARRAY 8�; MUTE ARRAY 9�; UNMUTE ARRAY 9�; MUTE ARRAY 10�; UNMUTE ARRAY 10	close panel after selection�; temporary switches					Mute Macros for Fast Muting and Unmuting of Arrays.
Mutes	Array 1 Attenuation	inputArrayAtten1	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 1	/wfs/input/arrayAtten1 <ID> <value>				Per-Array Attenuation for Array 1. Dimmed if Array has No Outputs Assigned.
Mutes	Array 2 Attenuation	inputArrayAtten2	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 2	/wfs/input/arrayAtten2 <ID> <value>				Per-Array Attenuation for Array 2. Dimmed if Array has No Outputs Assigned.
Mutes	Array 3 Attenuation	inputArrayAtten3	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 3	/wfs/input/arrayAtten3 <ID> <value>				Per-Array Attenuation for Array 3. Dimmed if Array has No Outputs Assigned.
Mutes	Array 4 Attenuation	inputArrayAtten4	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 4	/wfs/input/arrayAtten4 <ID> <value>				Per-Array Attenuation for Array 4. Dimmed if Array has No Outputs Assigned.
Mutes	Array 5 Attenuation	inputArrayAtten5	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 5	/wfs/input/arrayAtten5 <ID> <value>				Per-Array Attenuation for Array 5. Dimmed if Array has No Outputs Assigned.
Mutes	Array 6 Attenuation	inputArrayAtten6	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 6	/wfs/input/arrayAtten6 <ID> <value>				Per-Array Attenuation for Array 6. Dimmed if Array has No Outputs Assigned.
Mutes	Array 7 Attenuation	inputArrayAtten7	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 7	/wfs/input/arrayAtten7 <ID> <value>				Per-Array Attenuation for Array 7. Dimmed if Array has No Outputs Assigned.
Mutes	Array 8 Attenuation	inputArrayAtten8	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 8	/wfs/input/arrayAtten8 <ID> <value>				Per-Array Attenuation for Array 8. Dimmed if Array has No Outputs Assigned.
Mutes	Array 9 Attenuation	inputArrayAtten9	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 9	/wfs/input/arrayAtten9 <ID> <value>				Per-Array Attenuation for Array 9. Dimmed if Array has No Outputs Assigned.
Mutes	Array 10 Attenuation	inputArrayAtten10	Dial	FLOAT	-60.0	0.0	0.0	dB = 20*log10(0.001 + x^2 * 0.999)	dB		Dimmed if no outputs assigned to Array 10	/wfs/input/arrayAtten10 <ID> <value>				Per-Array Attenuation for Array 10. Dimmed if Array has No Outputs Assigned.
Store/Reload	Store Input Configuration		Text button							Store Input Configuration	Store Input Configuration to file (make backup and show confirmation in the status bar)					Store Input Configuration to file (overwrite with confirmation).	
Store/Reload	Reload Input Configuration		Text button							Reload Input Configuration	Reload Input Configuration from file (confirmation in the status bar)					Reload Input Configuration from file (with confirmation).	
Store/Reload	Reload Input Config. Backup		Text button							Reload Input Config. Backup	Reload Input Configuration from backup file (confirmation in the status bar)					Reload Input Configuration from backup file (with confirmation).	
Store/Reload	Export Input Configuration		Text button							Export Input Configuration	Store Input Configuration to file (with file explorer window)					Store Input Configuration to file (with file explorer window).	
Store/Reload	Import Input Configuration		Text button							Import Input Configuration	Reload Input Configuration from file (with file explorer window)					Reload Input Configuration from file (with file explorer window).	
Store/Reload	Store NEW Input Snapshot		Text button							Store NEW Input Snapshot	Store new Input Snapshot with single line text popup window for name (default date and time stamp) for all Inputs					Store new Input Snapshot for All Objects.	
Store/Reload	Select Input Snapshot		Drop down menu							Select Input Snapshot	Populate when opening with Snapshot filenames. Select Input Snapshot without loading					Select Input Snapshot Without Loading.	
Store/Reload	Reload Input Snapshot		Text button							Reload Input Snapshot	Reload selected Input Snapshot for all Inputs taking the scope into account					Reload Selected Input Snapshot for All Objects Taking the Scope into Account.	
Store/Reload	Update Input Snapshot		Text button							Update Input Snapshot	Update selected Input Snapshot with confirmation for all Inputs					Update Selected Input Snapshot (with confirmation).	
Store/Reload	Edit Input Snapshot Scope		Text button							Edit Input Snapshot Scope	Open selected Input Snapshot Scope window					Open Selected Input Snapshot Scope Window.	
Store/Reload	Delete Input Snapshot		Text button							Delete Input Snapshot	Delete selected Input Snapshot with confirmation					Delete Selected Input Snapshot With Confirmation.	
